Agency,Platform,Url,Date Sampled,Likes/Followers/Visits/Downloads,
OEM,SMS,,11/9/2012 0:00,61652,
DHS,Twitter,www.twitter.com/nycdhs,8/2/2012 0:00,431,
DOH,Android,Condom Finder,8/8/2011 0:00,5026,
MOME,Android,MiNY Venor app,8/8/2011 0:00,313,
ENDHT,Facebook,http://www.facebook.com/pages/NYC-Lets-End-Human-Trafficking/125730490795659?sk=wall,8/8/2011 0:00,3,
VAC,Facebook,https://www.facebook.com/pages/NYC-Voter-Assistance-Commission/110226709012110,8/8/2011 0:00,36,
PlaNYC,Facebook,http://www.facebook.com/pages/New-York-NY/PlaNYC/160454173971169?ref=ts,8/8/2011 0:00,47,
DFTA,Facebook,http://www.facebook.com/pages/NYC-Department-for-the-Aging/109028655823590,8/8/2011 0:00,90,
energyNYC,Facebook,http://www.facebook.com/EnergyNYC?sk=wall,8/8/2011 0:00,105,
MOIA,Facebook,http://www.facebook.com/ihwnyc,8/8/2011 0:00,123,
City Store,Facebook,http://www.facebook.com/citystorenyc,8/8/2011 0:00,119,
OCDV,Facebook,http://www.facebook.com/pages/NYC-Healthy-Relationship-Training-Academy/134637829901065,8/8/2011 0:00,148,
HIA,Facebook,http://www.facebook.com/pages/New-York-City-Health-Insurance-Link/145920551598,8/8/2011 0:00,197,
MOPD,Facebook,http://www.facebook.com/pages/New-York-City-Mayors-Office-for-People-with-Disabilities/145237285504681?sk=wall,8/8/2011 0:00,179,
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,8/8/2011 0:00,200,
HRA,Facebook,http://www.facebook.com/#!/pages/New-York-NY/NYC-DADS/111504588886342,8/8/2011 0:00,183,
DFTA,Facebook,http://www.facebook.com/timebanksnyc,8/8/2011 0:00,227,
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,8/8/2011 0:00,194,
NYC & Co,Facebook,http://www.facebook.com/nycgo.nl,8/8/2011 0:00,243,
CAU,Facebook,http://www.facebook.com/NYCMayorsCAU,8/8/2011 0:00,234,
DOITT,Facebook,http://www.facebook.com/pages/New-York-NY/NYC-INFORMATION-TECHNOLOGY-TELECOMMUNICATIONS/104786059565184,8/8/2011 0:00,238,
City Charter,Facebook,http://www.facebook.com/pages/New-York-NY/NYC-Charter-Revision-Commission/110528715643388,8/8/2011 0:00,287,
Vets,Facebook,http://www.facebook.com/pages/NYC-Mayors-Office-of-Veterans-Affairs/128003537214726,8/8/2011 0:00,257,
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,8/8/2011 0:00,282,
SICB1,Facebook,https://www.facebook.com/CB1SI,8/8/2011 0:00,290,
ACS,Facebook,http://www.facebook.com/FamilyConnectionsNYC,8/8/2011 0:00,290,
DCA,Facebook,http://www.facebook.com/NYCDCA,8/8/2011 0:00,259,
NYCHA,Facebook,http://www.facebook.com/NYCHA,8/8/2011 0:00,219,
Culture,Facebook,https://www.facebook.com/piypnyc,8/8/2011 0:00,656,
SBS,Facebook,http://www.facebook.com/NYCBusiness,8/8/2011 0:00,616,
FUND,Facebook,http://www.facebook.com/mayorsfundtoadvancenyc,8/8/2011 0:00,730,
NYC & Co,Facebook,http://www.facebook.com/nycgo.es,8/8/2011 0:00,830,
HHC,Facebook,http://www.facebook.com/nychhc,8/8/2011 0:00,911,
MOME,Facebook,http://www.facebook.com/nycmedia.jobhunt,8/8/2011 0:00,1052,
GreeNYC,Facebook,https://www.facebook.com/birdienyc,8/8/2011 0:00,994,
311,Facebook,http://www.facebook.com/pages/New-York-City-311/84372567650,8/8/2011 0:00,1078,
DEP,Facebook,http://www.facebook.com/nycwater,8/8/2011 0:00,1579,
MOME,Facebook,https://www.facebook.com/NYCMedia,8/8/2011 0:00,2085,
SBS - Workforce1,Facebook,http://www.facebook.com/nycworkforce1,8/8/2011 0:00,2477,
DOT,Facebook,http://www.facebook.com/NYCDOT,8/8/2011 0:00,2784,
EDC,Facebook,http://www.facebook.com/AppSciNYC,8/8/2011 0:00,234,
DYCD,Facebook,http://www.facebook.com/nycyouth,8/8/2011 0:00,4005,
NYCService,Facebook,http://www.facebook.com/nycservice,8/8/2011 0:00,4812,
NYC Mayors Cup,Facebook,https://www.facebook.com/nycmayorscup,8/8/2011 0:00,4862,
DPR,Facebook,http://www.facebook.com/nycparks,8/8/2011 0:00,9400,
OEM,Facebook,http://www.facebook.com/nycemergencymanagement,8/8/2011 0:00,4544,
DOE,Facebook,http://www.facebook.com/NYCschools,8/8/2011 0:00,15559,
DOH,Facebook,http://www.facebook.com/NYCcondom,8/8/2011 0:00,17264,
NYC & Co,Facebook,http://www.facebook.com/nycgo,8/8/2011 0:00,19684,
FDNY,Facebook,http://www.facebook.com/FDNYhome,8/8/2011 0:00,45712,
